delta,replicate,loss,accuracy,n_train,sigma2
0.4,27,0.7966164322674903,0.7420020639834881,4810,0.00021921766341375138
0.4,28,0.7992759014732144,0.7347781217750258,4810,0.00021921766341375138
0.4,29,0.7963752361973593,0.7285861713106295,4810,0.00021921766341375138
0.5,0,0.8260015028700335,0.7306501547987616,4009,0.0003396956716336292
0.5,1,0.8223255955451901,0.7347781217750258,4009,0.0003396956716336292
0.5,2,0.7966886555526644,0.737874097007224,4009,0.0003396956716336292
0.5,3,0.8250638805098875,0.7327141382868937,4009,0.0003396956716336292
0.5,4,0.8163281899082486,0.7316821465428277,4009,0.0003396956716336292
0.5,5,0.8190766446804041,0.737874097007224,4009,0.0003396956716336292
0.5,6,0.8330745075199116,0.7327141382868937,4009,0.0003396956716336292
0.5,7,0.8210326600094887,0.7368421052631579,4009,0.0003396956716336292
0.5,8,0.7891652941263093,0.7420020639834881,4009,0.0003396956716336292
0.5,9,0.827154271553494,0.7347781217750258,4009,0.0003396956716336292
0.5,10,0.8117380819142124,0.7285861713106295,4009,0.0003396956716336292
0.5,11,0.800837564229424,0.7265221878224974,4009,0.0003396956716336292
0.5,12,0.8088293336809822,0.7358101135190919,4009,0.0003396956716336292
0.5,13,0.7883916979729917,0.7347781217750258,4009,0.0003396956716336292
0.5,14,0.796418466633351,0.7254901960784313,4009,0.0003396956716336292
0.5,15,0.8073801956422749,0.7223942208462333,4009,0.0003396956716336292
0.5,16,0.8121648431468889,0.7316821465428277,4009,0.0003396956716336292
0.5,17,0.7947118088195922,0.7327141382868937,4009,0.0003396956716336292
0.5,18,0.7872528546496288,0.737874097007224,4009,0.0003396956716336292
0.5,19,0.8197217094187303,0.7296181630546955,4009,0.0003396956716336292
0.5,20,0.7970311433177911,0.7420020639834881,4009,0.0003396956716336292
0.5,21,0.7755907958095797,0.7327141382868937,4009,0.0003396956716336292
0.5,22,0.8396535508065327,0.7275541795665634,4009,0.0003396956716336292
0.5,23,0.8058294526423502,0.7275541795665634,4009,0.0003396956716336292
0.5,24,0.7940329943416272,0.7296181630546955,4009,0.0003396956716336292
0.5,25,0.8149825798772191,0.7347781217750258,4009,0.0003396956716336292
0.5,26,0.7708140014249891,0.7420020639834881,4009,0.0003396956716336292
0.5,27,0.8385283547369112,0.737874097007224,4009,0.0003396956716336292
0.5,28,0.8425565120983777,0.7296181630546955,4009,0.0003396956716336292
0.5,29,0.8108511454128252,0.7327141382868937,4009,0.0003396956716336292
