delta,replicate,loss,accuracy,n_train,sigma2
0.1,25,0.7544186029186662,0.7440660474716202,7214,3.9666245488396846e-05
0.1,26,0.7550378814212919,0.7471620227038184,7214,3.9666245488396846e-05
0.1,27,0.7560794533939542,0.7389060887512899,7214,3.9666245488396846e-05
0.1,28,0.7721914330727082,0.7450980392156863,7214,3.9666245488396846e-05
0.1,29,0.754530139852308,0.7461300309597523,7214,3.9666245488396846e-05
0.2,0,0.7665967554831931,0.7450980392156863,6412,6.123027151644696e-05
0.2,1,0.7704366498996956,0.737874097007224,6412,6.123027151644696e-05
0.2,2,0.7621379273090853,0.7430340557275542,6412,6.123027151644696e-05
0.2,3,0.7732345313556738,0.7450980392156863,6412,6.123027151644696e-05
0.2,4,0.7560544576914592,0.7450980392156863,6412,6.123027151644696e-05
0.2,5,0.7598785695287614,0.7440660474716202,6412,6.123027151644696e-05
0.2,6,0.7702628619711201,0.7420020639834881,6412,6.123027151644696e-05
0.2,7,0.7681639005548273,0.7440660474716202,6412,6.123027151644696e-05
0.2,8,0.7516757850503403,0.7389060887512899,6412,6.123027151644696e-05
0.2,9,0.7540837832677927,0.7430340557275542,6412,6.123027151644696e-05
0.2,10,0.7621361691575744,0.7471620227038184,6412,6.123027151644696e-05
0.2,11,0.75613087197435,0.7471620227038184,6412,6.123027151644696e-05
0.2,12,0.7502489693464466,0.7502579979360166,6412,6.123027151644696e-05
0.2,13,0.7700721220188785,0.7409700722394221,6412,6.123027151644696e-05
0.2,14,0.7799929606729062,0.7430340557275542,6412,6.123027151644696e-05
0.2,15,0.7752612025254426,0.7409700722394221,6412,6.123027151644696e-05
0.2,16,0.7582731346741314,0.7409700722394221,6412,6.123027151644696e-05
0.2,17,0.7653779095744805,0.739938080495356,6412,6.123027151644696e-05
0.2,18,0.7605245107606633,0.7440660474716202,6412,6.123027151644696e-05
0.2,19,0.766054770308736,0.7368421052631579,6412,6.123027151644696e-05
0.2,20,0.7716236376301331,0.7420020639834881,6412,6.123027151644696e-05
0.2,21,0.7627293573884856,0.7492260061919505,6412,6.123027151644696e-05
0.2,22,0.7570693108524394,0.739938080495356,6412,6.123027151644696e-05
0.2,23,0.7584278051378377,0.7368421052631579,6412,6.123027151644696e-05
0.2,24,0.7686727592394857,0.7450980392156863,6412,6.123027151644696e-05
0.2,25,0.7530539530725384,0.7389060887512899,6412,6.123027151644696e-05
0.2,26,0.7702127640956847,0.7461300309597523,6412,6.123027151644696e-05
0.2,27,0.7625355535266859,0.7430340557275542,6412,6.123027151644696e-05
0.2,28,0.7580115510785372,0.7440660474716202,6412,6.123027151644696e-05
0.2,29,0.7497700278909993,0.7440660474716202,6412,6.123027151644696e-05
0.3,0,0.7598139223887845,0.7481940144478845,5611,0.00010626308017539556
0.3,1,0.7614214529568236,0.7440660474716202,5611,0.00010626308017539556
0.3,2,0.772453661407317,0.739938080495356,5611,0.00010626308017539556
0.3,3,0.7555718752559998,0.739938080495356,5611,0.00010626308017539556
0.3,4,0.7774193472191109,0.7389060887512899,5611,0.00010626308017539556
0.3,5,0.7799562313909915,0.7389060887512899,5611,0.00010626308017539556
0.3,6,0.7659882382553609,0.7420020639834881,5611,0.00010626308017539556
0.3,7,0.7788935193253317,0.7358101135190919,5611,0.00010626308017539556
0.3,8,0.7557251457805563,0.7481940144478845,5611,0.00010626308017539556
0.3,9,0.7608457559581333,0.7409700722394221,5611,0.00010626308017539556
0.3,10,0.7735992426071765,0.7368421052631579,5611,0.00010626308017539556
0.3,11,0.757205363471116,0.7492260061919505,5611,0.00010626308017539556
