delta,replicate,loss,accuracy,n_train,sigma2
0.4,0,0.7780485409986027,0.737874097007224,4810,0.00012769615876806172
0.4,1,0.7903550472529273,0.7389060887512899,4810,0.00012769615876806172
0.4,2,0.791778478710414,0.7430340557275542,4810,0.00012769615876806172
0.4,3,0.7735158021159192,0.7285861713106295,4810,0.00012769615876806172
0.4,4,0.8086769525949179,0.7265221878224974,4810,0.00012769615876806172
0.4,5,0.7704598494935702,0.7347781217750258,4810,0.00012769615876806172
0.4,6,0.7674870461944294,0.7420020639834881,4810,0.00012769615876806172
0.4,7,0.7815422304341321,0.7389060887512899,4810,0.00012769615876806172
0.4,8,0.7876489529538424,0.7409700722394221,4810,0.00012769615876806172
0.4,9,0.7996778433146617,0.7389060887512899,4810,0.00012769615876806172
0.4,10,0.7737315272730116,0.739938080495356,4810,0.00012769615876806172
0.4,11,0.7920720028277951,0.7368421052631579,4810,0.00012769615876806172
0.4,12,0.7736267090484401,0.7347781217750258,4810,0.00012769615876806172
0.4,13,0.7849324188434476,0.7347781217750258,4810,0.00012769615876806172
0.4,14,0.7769468690215127,0.7347781217750258,4810,0.00012769615876806172
0.4,15,0.7799938423251955,0.7296181630546955,4810,0.00012769615876806172
0.4,16,0.7804986933785814,0.7430340557275542,4810,0.00012769615876806172
0.4,17,0.7761660936259064,0.7430340557275542,4810,0.00012769615876806172
0.4,18,0.781682582851297,0.7337461300309598,4810,0.00012769615876806172
0.4,19,0.7985312992478562,0.739938080495356,4810,0.00012769615876806172
0.4,20,0.7785630640762399,0.7306501547987616,4810,0.00012769615876806172
0.4,21,0.767319192733792,0.7368421052631579,4810,0.00012769615876806172
0.4,22,0.7986833687085912,0.7440660474716202,4810,0.00012769615876806172
0.4,23,0.798282307870144,0.7389060887512899,4810,0.00012769615876806172
0.4,24,0.7772648001157768,0.7265221878224974,4810,0.00012769615876806172
0.4,25,0.7859111795858247,0.737874097007224,4810,0.00012769615876806172
0.4,26,0.80691834204477,0.7358101135190919,4810,0.00012769615876806172
0.4,27,0.7882719202770262,0.7316821465428277,4810,0.00012769615876806172
0.4,28,0.7970550347094795,0.7327141382868937,4810,0.00012769615876806172
0.4,29,0.7907549473432531,0.7389060887512899,4810,0.00012769615876806172
0.5,0,0.7731249768288839,0.7316821465428277,4009,0.00028690316834798
0.5,1,0.8042705718778148,0.7409700722394221,4009,0.00028690316834798
0.5,2,0.8091996479173853,0.7347781217750258,4009,0.00028690316834798
0.5,3,0.8123888156110661,0.7306501547987616,4009,0.00028690316834798
0.5,4,0.7950883981521474,0.7409700722394221,4009,0.00028690316834798
0.5,5,0.8095639221239754,0.7358101135190919,4009,0.00028690316834798
0.5,6,0.8367556939384901,0.7389060887512899,4009,0.00028690316834798
0.5,7,0.8097582627567419,0.737874097007224,4009,0.00028690316834798
0.5,8,0.7856979028734651,0.737874097007224,4009,0.00028690316834798
0.5,9,0.8067515743530588,0.7389060887512899,4009,0.00028690316834798
0.5,10,0.7956763360101029,0.7420020639834881,4009,0.00028690316834798
0.5,11,0.7811833921869076,0.7337461300309598,4009,0.00028690316834798
0.5,12,0.802936964431137,0.7440660474716202,4009,0.00028690316834798
0.5,13,0.7773142091067394,0.7440660474716202,4009,0.00028690316834798
0.5,14,0.7893056350401126,0.7275541795665634,4009,0.00028690316834798
0.5,15,0.8002033664937938,0.7306501547987616,4009,0.00028690316834798
0.5,16,0.8150434150471829,0.7347781217750258,4009,0.00028690316834798
0.5,17,0.7940325764789514,0.7358101135190919,4009,0.00028690316834798
0.5,18,0.7700941981144641,0.7471620227038184,4009,0.00028690316834798
0.5,19,0.8024576656308007,0.7409700722394221,4009,0.00028690316834798
0.5,20,0.7846577006455677,0.7430340557275542,4009,0.00028690316834798
0.5,21,0.767267922074707,0.7420020639834881,4009,0.00028690316834798
0.5,22,0.8203869586864537,0.7389060887512899,4009,0.00028690316834798
0.5,23,0.8186873701446038,0.7265221878224974,4009,0.00028690316834798
0.5,24,0.7758015840892821,0.7420020639834881,4009,0.00028690316834798
0.5,25,0.8158248000310294,0.7358101135190919,4009,0.00028690316834798
0.5,26,0.7806843262885995,0.7244582043343654,4009,0.00028690316834798
0.5,27,0.8116445944921061,0.737874097007224,4009,0.00028690316834798
0.5,28,0.8026249521564809,0.7337461300309598,4009,0.00028690316834798
0.5,29,0.793094543280437,0.7368421052631579,4009,0.00028690316834798
