delta,replicate,loss,accuracy,n_train,sigma2
0.5,17,0.809065222506264,0.739938080495356,4008,0.0002592229243960879
0.5,18,0.8265649435873671,0.7368421052631579,4008,0.0002592229243960879
0.5,19,0.835834366159114,0.7368421052631579,4008,0.0002592229243960879
0.5,20,0.8133677978544636,0.7327141382868937,4008,0.0002592229243960879
0.5,21,0.8390904512524341,0.7296181630546955,4008,0.0002592229243960879
0.5,22,0.8205941822498615,0.7285861713106295,4008,0.0002592229243960879
0.5,23,0.7946746494536194,0.7306501547987616,4008,0.0002592229243960879
0.5,24,0.8105065951940863,0.7285861713106295,4008,0.0002592229243960879
0.5,25,0.7781071399902508,0.7285861713106295,4008,0.0002592229243960879
0.5,26,0.8070996516255771,0.7368421052631579,4008,0.0002592229243960879
